camera_id,camera_type,camera_manufacturer,camera_price,camera_release_year
CA001,D3X,Nikon,1733,2008
CA002,D2Xs,Nikon,1080,2006
CA003,D2X,Nikon,662,2004
CA004,D1X,Nikon,2392,2001
CA005,D5,Nikon,5796,2016
CA006,D4S,Nikon,2830,2014
CA007,D4,Nikon,5027,2012
CA008,D850,Nikon,5349,2017
CA009,D810,Nikon,3896,2014
CA010,D800,Nikon,5223,2012
CA011,D700,Nikon,1885,2008
CA012,D750,Nikon,1486,2014
CA013,Df,Nikon,2630,2013
CA014,D610,Nikon,2904,2013
CA015,D600,Nikon,1896,2012
CA016,D500,Nikon,972,2016
CA017,D300S,Nikon,2951,2009
CA018,D300,Nikon,1220,2007
CA019,D7500,Nikon,5476,2017
CA020,D7200,Nikon,3042,2015
CA021,D7100,Nikon,1426,2013
CA022,D7000,Nikon,2883,2010
CA023,1Ds,Canon,1288,2008
CA024,1Ds Mk II,Canon,4471,2006
CA025,1Ds Mk III,Canon,1552,2004
CA026,1D,Canon,4056,2001
CA027,1D Mk II,Canon,5822,1999
CA028,1D Mk II N,Canon,4073,2016
CA029,1D Mk IV,Canon,4469,2014
CA030,1D X,Canon,5948,2012
CA031,1D C,Canon,5921,2009
CA032,1D X Mk II,Canon,5953,2007
CA033,1D X Mk III,Canon,1789,2005
CA034,5D,Canon,2937,2003
CA035,5D Mk II,Canon,4562,2001
CA036,5D Mk III,Canon,5838,2017
CA037,6D,Canon,3335,2014
CA038,6D Mk II,Canon,575,2012
CA039,7D,Canon,915,2013
