lens_id,lens_type,lens_manufacturer,lens_price,lens_release_year
LE001,Nikkor 20mm f/1.8G ED,Nikon ,1459,2005
LE002,Nikkor 24mm f/1.4G ED,Nikon ,4919,2007
LE003,Nikkor 24mm f/1.8G ED,Nikon ,4607,2000
LE004,Nikkor 28mm f/1.8G,Nikon ,1384,2003
LE005,Nikkor 28mm f/1.4E ED,Nikon ,1757,2002
LE006,Nikkor 50mm f/1.4G,Nikon ,4470,2003
LE007,DX Nikkor 35mm f/1.8G,Nikon ,2961,2011
LE008,Nikkor 35mm f/1.4G,Nikon ,2502,2014
LE009,Nikkor 35mm f/1.8G,Nikon ,4924,2013
LE010,Nikkor 50mm f/1.4G,Nikon ,1449,2017
LE011,Nikkor 50mm f/1.8G,Nikon ,5140,2012
LE012,Nikkor 58mm f/1.4G,Nikon ,1503,2018
LE013,Nikkor 85mm f/1.4G,Nikon ,2602,2005
LE014,Nikkor 85mm f/1.8G,Nikon ,3863,2007
LE015,Nikkor 105mm f/1.4E ED,Nikon ,3263,2011
LE016,Nikkor 200mm f/2G VR IF-ED,Nikon ,2904,2008
LE017,Nikkor 200mm f/2G ED VR II,Nikon ,6261,2002
LE018,Nikkor 300mm f/2.8G VR IF-ED,Nikon ,4154,2010
LE019,Nikkor 300mm f/2.8G ED VR II,Nikon ,3792,2005
LE020,Nikkor 300mm f/4E PF ED VR,Nikon ,1944,2009
LE021,Nikkor 300mm f/4D IF-ED,Nikon ,1959,2012
LE022,Nikkor 400mm f/2.8G VR IF-ED,Nikon ,3729,2012
LE023,Nikkor 400mm f/2.8E FL ED VR,Nikon ,4621,2014
LE024,Nikkor 500mm f/4G VR IF-ED,Nikon ,3807,2010
LE025,Nikkor 500mm f/5.6E PF ED VR,Nikon ,4168,2001
LE026,Nikkor 600mm f/4G VR IF-ED,Nikon ,4814,2003
LE027,Nikkor 800mm f/5.6E FL ED VR,Nikon ,5769,2003
LE028,DX Micro-Nikkor 40mm f/2.8G,Nikon ,1675,2007
LE029,Micro-Nikkor 60mm f/2.8G IF-ED,Nikon ,5622,2015
LE030,DX Micro-Nikkor 85mm f/3.5G ED VR,Nikon ,4960,2013
LE031,Micro-Nikkor 105mm f/2.8G VR IF-ED,Nikon ,2681,2011
LE032,11-24 mm f/4,Canon,3970,2015
LE033,16-35 mm I f/2.8,Canon,5342,2001
LE034,16-35 mm II f/2.8,Canon,6237,2007
LE035,16-35 mm III f/2.8,Canon,3539,2016
LE036,16-35 mm IS f/4,Canon,6239,2014
LE037,17-35 mm f/2.8,Canon,2343,1996
LE038,17-40 mm f/4,Canon,3141,2003
LE039,20-35 mm f/2.8,Canon,1995,1989
LE040,20-35 mm f/3.5-4.5,Canon,3520,1993
LE041,22-55 mm f/4-5.6,Canon,1014,1998
LE042,24-70 mm f/2.8,Canon,2923,2002
LE043,24-70 mm II f/2.8,Canon,2088,2012
LE044,24-70 mm f/4,Canon,5015,2012
LE045,24-85 mm f/3.5-4.5,Canon,1830,1996
LE046,24-105 mm f/4,Canon,4040,2005
LE047,24-105 mm II f/4,Canon,4960,2016
LE048,24-105 mm STM f/3.5-5.6,Canon,5531,2014
LE049,28-70 mm f/2.8,Canon,4429,1993
LE050,28-70 mm II f/3.5-4.5,Canon,1848,1988
LE051,28-80 mm f/2.8-4,Canon,4561,1989
LE052,28-80 mm f/3.5-5.6,Canon,1942,1996
LE053,28-80 mm II f/3.5-5.6,Canon,2088,1999
LE054,28-80 mm I f/3.5-5.6,Canon,1830,1991
