transaction_id,lens_id,quantity
TR005,LE025,2
TR017,LE005,2
TR004,LE017,1
TR011,LE018,2
TR014,LE033,2
TR002,LE019,2
TR018,LE007,2
TR011,LE034,3
TR019,LE031,2
TR001,LE027,2
TR014,LE043,2
TR008,LE025,2
TR012,LE024,2
TR010,LE009,1
TR009,LE026,2
TR014,LE038,2
TR018,LE038,3
TR016,LE008,2
TR001,LE005,3
TR016,LE022,3
TR019,LE028,1
TR007,LE040,3
TR010,LE027,3
TR015,LE023,1
TR002,LE011,1
TR004,LE008,3
TR015,LE036,2
TR008,LE034,1
TR005,LE051,3
TR005,LE045,3
TR015,LE033,1
TR011,LE001,2
TR010,LE029,1
TR017,LE034,1
TR015,LE030,1
TR001,LE051,1
TR018,LE027,1
TR011,LE031,2
TR009,LE034,3
TR001,LE040,2
